,measurement_start_time,probe_asn,probe_cc,input,domain,explorer_url,dns,false,http-failure,tcp_ip
84,2018-01-17 14:28:20,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180117T130331Z_AS265030_SPAfqJQmEZP0891VAJ57ZIGr4IwODMibODG3ckLagbdSEZTcxm?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
85,2018-01-18 02:06:18,2715,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180118T005722Z_AS2715_T2G1PPvj6cwhSm0TChs7kXmr383Ldr3eRw7q9NRSXhvEecNLXf?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
86,2018-01-18 02:06:24,2715,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180118T005722Z_AS2715_T2G1PPvj6cwhSm0TChs7kXmr383Ldr3eRw7q9NRSXhvEecNLXf?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
87,2018-01-18 02:08:05,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180118T010421Z_AS28573_7y0GiIuv49uqAW7V4NdxICTqbizVQI61AKWtzFBrnbdnMRexwS?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
88,2018-01-18 02:08:06,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180118T010421Z_AS28573_7y0GiIuv49uqAW7V4NdxICTqbizVQI61AKWtzFBrnbdnMRexwS?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
89,2018-01-18 02:45:16,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180118T015743Z_AS265030_J1jQDMD8h9vPLKWXbE7kuxeE66XHh2rPdqyEzTU7dPmPEpGUB6?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
90,2018-01-18 02:45:18,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180118T015743Z_AS265030_J1jQDMD8h9vPLKWXbE7kuxeE66XHh2rPdqyEzTU7dPmPEpGUB6?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
91,2018-01-18 12:41:15,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180118T130210Z_AS265030_YPV9cc1LZkDYHqN7mA5lM5BfnIJ38BWmrc4F8D1Gf886Zf6fJQ?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
92,2018-01-18 12:41:17,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180118T130210Z_AS265030_YPV9cc1LZkDYHqN7mA5lM5BfnIJ38BWmrc4F8D1Gf886Zf6fJQ?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
93,2018-01-18 20:00:46,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180118T181740Z_AS28573_JqAw75VMup45cETGYc7rBTIa8XfkoiykygqdXsM4VJzrZgm3Ah?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
94,2018-01-18 20:00:47,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180118T181740Z_AS28573_JqAw75VMup45cETGYc7rBTIa8XfkoiykygqdXsM4VJzrZgm3Ah?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
95,2018-01-19 02:42:37,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180119T010503Z_AS28573_qbhPjnM8d0XoCQ2JsQNaHRHqpuZGQ6mUZIt0isizOuZ1iZhPK6?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
96,2018-01-19 02:42:38,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180119T010503Z_AS28573_qbhPjnM8d0XoCQ2JsQNaHRHqpuZGQ6mUZIt0isizOuZ1iZhPK6?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
97,2018-01-19 04:51:17,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180119T024713Z_AS265030_gi29PDWhonMs7PmTQZeSapNq5NR7TO8z2kmsTGOYIE3UoiawkF?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
98,2018-01-19 04:51:17,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180119T024713Z_AS265030_gi29PDWhonMs7PmTQZeSapNq5NR7TO8z2kmsTGOYIE3UoiawkF?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
99,2018-01-19 11:59:14,2715,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180119T105053Z_AS2715_MMvSldNGDcG46PGvLjTupTXO8WIHW2VSlZXpsBY2qGFD2nUrzP?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
100,2018-01-19 11:59:14,2715,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180119T105053Z_AS2715_MMvSldNGDcG46PGvLjTupTXO8WIHW2VSlZXpsBY2qGFD2nUrzP?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
101,2018-01-19 17:19:41,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180119T160527Z_AS28573_xkPNXuDS4yMZCsEHjr4Xwq0AL5eHh8VkxvfxbRnLXQeHKrWpiF?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
102,2018-01-19 17:19:52,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180119T160527Z_AS28573_xkPNXuDS4yMZCsEHjr4Xwq0AL5eHh8VkxvfxbRnLXQeHKrWpiF?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
103,2018-01-20 02:25:07,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180120T010451Z_AS28573_AatgzRjPjUp74N4dnw1ZsB5m4JlivvBlA5W34HU2Y7Ugx1HKvR?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
104,2018-01-20 02:25:07,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180120T010451Z_AS28573_AatgzRjPjUp74N4dnw1ZsB5m4JlivvBlA5W34HU2Y7Ugx1HKvR?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
105,2018-01-20 05:01:31,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180120T033326Z_AS265030_xpDmro2ba7IMH5o9LLLZuesA73sIq924JDKZbkqMPAgiuA0J1d?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
106,2018-01-20 05:01:33,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180120T033326Z_AS265030_xpDmro2ba7IMH5o9LLLZuesA73sIq924JDKZbkqMPAgiuA0J1d?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
107,2018-01-20 17:24:03,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180120T161107Z_AS28573_FvASUk4Nek8dB1rzgnZJrYbdWcZzDTdIWSCxAl9rI9P8zusvxb?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
108,2018-01-20 17:24:05,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180120T161107Z_AS28573_FvASUk4Nek8dB1rzgnZJrYbdWcZzDTdIWSCxAl9rI9P8zusvxb?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
109,2018-01-21 02:27:04,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180121T010712Z_AS28573_rhOTNzEFCp5S0mIyB9Qas72wYv60dm6YGfU9AnMjtlFqsS8gwH?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
110,2018-01-21 02:27:07,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180121T010712Z_AS28573_rhOTNzEFCp5S0mIyB9Qas72wYv60dm6YGfU9AnMjtlFqsS8gwH?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
111,2018-01-22 02:23:50,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180122T010529Z_AS28573_HQxtJDSOnemk5PpYeWhFbtbkeodXwdEaWCJQ4m4cOJ9zNyFf4L?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
112,2018-01-22 02:23:51,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180122T010529Z_AS28573_HQxtJDSOnemk5PpYeWhFbtbkeodXwdEaWCJQ4m4cOJ9zNyFf4L?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
113,2018-01-23 02:01:48,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180123T010520Z_AS28573_T1szVuz1pPcgbwxwMySv45MOn6x8K3okmHR2xxRF0V3XuZhF2G?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
114,2018-01-23 02:01:50,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180123T010520Z_AS28573_T1szVuz1pPcgbwxwMySv45MOn6x8K3okmHR2xxRF0V3XuZhF2G?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
115,2018-01-24 00:00:54,28184,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180124T000021Z_AS28184_V2p6yv0PaScoZEXJQxdDVP2fbhjpONggBGSBvVQNgSOYhkRUyR?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
116,2018-01-24 02:29:39,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180124T010440Z_AS28573_bcTPwCdjfirPiPtaDMzIHPCw8YFlpLiNf7STsg5Ya0vsusPilK?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
117,2018-01-24 02:29:44,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180124T010440Z_AS28573_bcTPwCdjfirPiPtaDMzIHPCw8YFlpLiNf7STsg5Ya0vsusPilK?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
118,2018-01-24 19:12:52,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180124T175259Z_AS265030_0eZGmka41Q4ads7SzhfUMFbBZ8GU3no2gdWhMKRC75ABfiJqz3?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
119,2018-01-24 19:12:52,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180124T175259Z_AS265030_0eZGmka41Q4ads7SzhfUMFbBZ8GU3no2gdWhMKRC75ABfiJqz3?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
120,2018-01-25 03:27:57,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180125T010647Z_AS28573_3zNutrtBLyJyzni0Gun0F11lKHaP2URPaARqhLnYBHYXPk4MWs?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
121,2018-01-25 03:27:58,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180125T010647Z_AS28573_3zNutrtBLyJyzni0Gun0F11lKHaP2URPaARqhLnYBHYXPk4MWs?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
122,2018-01-25 13:57:34,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180125T135733Z_AS28573_jG9BDbWD6djGW3eM3ZDe4hNFN8nFKig0nI74yQEvkDJsyPQdB3?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
123,2018-01-26 01:36:55,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180125T232247Z_AS27699_5ssv8GirF4GHNqW0ENruIQFs1l8yIhtCt4ssBXJcGDBH0eDzvM?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
124,2018-01-26 01:36:56,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180125T232247Z_AS27699_5ssv8GirF4GHNqW0ENruIQFs1l8yIhtCt4ssBXJcGDBH0eDzvM?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
125,2018-01-26 02:23:55,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180126T010834Z_AS28573_as0V27nGtpzrSePyBINjaepvPTLxvvikcmgTGApfHoFk1gXT8t?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
126,2018-01-26 02:23:56,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180126T010834Z_AS28573_as0V27nGtpzrSePyBINjaepvPTLxvvikcmgTGApfHoFk1gXT8t?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
127,2018-01-26 05:11:23,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180126T041914Z_AS27699_M7EZcoIuXGU1tSdME6uWmGDHXTe4P6fLoy8vNIzBORNwd1LLoK?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
128,2018-01-26 05:11:29,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180126T041914Z_AS27699_M7EZcoIuXGU1tSdME6uWmGDHXTe4P6fLoy8vNIzBORNwd1LLoK?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
129,2018-01-26 20:06:27,26615,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180126T200512Z_AS26615_oIAvvZlccVls57ByuN5BQLHvVZ6IcSnN2hGTM7FscAMgunm9wG?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
130,2018-01-27 00:52:12,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180127T000233Z_AS27699_mvmLEy47mn6fBWla0fHFyzcreoMCEFp5E7vg351pzhEQEAyP9N?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
131,2018-01-27 00:52:18,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180127T000233Z_AS27699_mvmLEy47mn6fBWla0fHFyzcreoMCEFp5E7vg351pzhEQEAyP9N?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
132,2018-01-27 02:53:03,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180127T010437Z_AS28573_vYdYkBLkcDqRP8jS4pQctXUDCZkLy2smxbXINTHf50Srdv1q1X?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
133,2018-01-27 02:53:03,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180127T010437Z_AS28573_vYdYkBLkcDqRP8jS4pQctXUDCZkLy2smxbXINTHf50Srdv1q1X?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
134,2018-01-27 03:27:36,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180129T001931Z_AS265030_OQXSQP6DfKueSk0CWcvlt5tzB7yin4YSNlGI9ZAG9k5T2DpABC?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
135,2018-01-27 03:27:47,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180129T001931Z_AS265030_OQXSQP6DfKueSk0CWcvlt5tzB7yin4YSNlGI9ZAG9k5T2DpABC?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
136,2018-01-27 20:56:49,53158,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180127T194802Z_AS53158_LitR5rsI5rPjbEOLE4CFCfZ3TvCes5Bhs6a08NEJymcZzuha78?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
137,2018-01-27 20:56:57,53158,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180127T194802Z_AS53158_LitR5rsI5rPjbEOLE4CFCfZ3TvCes5Bhs6a08NEJymcZzuha78?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
138,2018-01-28 01:43:47,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180128T000408Z_AS27699_DXFvfkzWZezoDxmgbanOT3CdXVnfVr3do6jb5B74JzJgVhFMLc?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
139,2018-01-28 01:43:49,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180128T000408Z_AS27699_DXFvfkzWZezoDxmgbanOT3CdXVnfVr3do6jb5B74JzJgVhFMLc?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
140,2018-01-28 02:17:44,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180128T010533Z_AS28573_Sls0rufRmwbpnpTIDMXZzDS4UIUAPuJszdyIICbeNznWMEJZdv?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
141,2018-01-28 02:17:44,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180128T010533Z_AS28573_Sls0rufRmwbpnpTIDMXZzDS4UIUAPuJszdyIICbeNznWMEJZdv?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
142,2018-01-29 00:24:37,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180128T225937Z_AS265030_cKaEUMjGCkLSKl1Md8aiRcQmM9L43BoMdtQ5JIbZrya6btHV6E?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
143,2018-01-29 00:24:41,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180128T225937Z_AS265030_cKaEUMjGCkLSKl1Md8aiRcQmM9L43BoMdtQ5JIbZrya6btHV6E?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
144,2018-01-29 01:24:11,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180129T002620Z_AS265030_3dpx2jQ2HUyT8IhJdpAZr97DGmTc0uo1FYCIDDCc8NgUfyT3hg?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
145,2018-01-29 01:24:12,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180129T002620Z_AS265030_3dpx2jQ2HUyT8IhJdpAZr97DGmTc0uo1FYCIDDCc8NgUfyT3hg?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
146,2018-01-29 02:34:01,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180129T010551Z_AS28573_5ELeY6YrwIV9BWmQAAY5zzCriTyfe4ElSTz1oZFmoaQVKWX9rR?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
147,2018-01-29 02:34:11,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180129T010551Z_AS28573_5ELeY6YrwIV9BWmQAAY5zzCriTyfe4ElSTz1oZFmoaQVKWX9rR?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
148,2018-01-29 06:10:40,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180129T045756Z_AS27699_VqKwWfZGiruiYjqXThXdmsUsf3xMcUFB3m2dEJ8V031V7JZvtb?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
149,2018-01-29 06:10:42,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180129T045756Z_AS27699_VqKwWfZGiruiYjqXThXdmsUsf3xMcUFB3m2dEJ8V031V7JZvtb?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
150,2018-01-30 02:08:33,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180130T010512Z_AS28573_8V7iTcx4oMKK6Qcy8WHyM2y70NGZ8jThkEYVec2r3NhUc8dCZL?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
151,2018-01-30 02:08:37,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180130T010512Z_AS28573_8V7iTcx4oMKK6Qcy8WHyM2y70NGZ8jThkEYVec2r3NhUc8dCZL?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
152,2018-01-31 02:45:16,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180131T010632Z_AS28573_u0RKIB2beDYAk3YC6iTz6xPgbQEjxTwKjFDjP0SuTRB6kBzT2n?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
153,2018-01-31 02:45:18,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180131T010632Z_AS28573_u0RKIB2beDYAk3YC6iTz6xPgbQEjxTwKjFDjP0SuTRB6kBzT2n?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
154,2018-01-31 05:27:55,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180131T041835Z_AS27699_bzZtDr2MMlSuuYhALzWmwXQcLl1l8sqt5eVG1nWiA981iZsneh?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
155,2018-01-31 05:27:57,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180131T041835Z_AS27699_bzZtDr2MMlSuuYhALzWmwXQcLl1l8sqt5eVG1nWiA981iZsneh?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
156,2018-01-31 14:19:05,265030,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180131T125012Z_AS265030_sNUViYbfqW1lcT1XNroJpiR9I21neG5obhFbC8kHCpqCbfoowC?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
157,2018-01-31 14:19:10,265030,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180131T125012Z_AS265030_sNUViYbfqW1lcT1XNroJpiR9I21neG5obhFbC8kHCpqCbfoowC?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
158,2018-02-01 02:28:05,27699,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180201T011023Z_AS27699_CV6zACrfnHevuVwjbcz27dEBvMlYYtxavWkDZMQfsbgH9nsbCe?input=https%3A%2F%2Fwww.womenonwaves.org%2F,1.0,0.0,0.0,0.0
159,2018-02-01 02:28:09,27699,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180201T011023Z_AS27699_CV6zACrfnHevuVwjbcz27dEBvMlYYtxavWkDZMQfsbgH9nsbCe?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
160,2018-02-01 02:32:36,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180201T010453Z_AS28573_pcwyVXZXGmGKgOgiu93eecbqfIh3M6s54Po1Gbi0ta2ZQA5kJJ?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
161,2018-02-01 02:32:36,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180201T010453Z_AS28573_pcwyVXZXGmGKgOgiu93eecbqfIh3M6s54Po1Gbi0ta2ZQA5kJJ?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
162,2018-02-02 02:33:58,26615,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180202T023325Z_AS26615_KrS8jUfDikPAPgy5FsqiyITWS76y6DUFB4kSDOqyJc6inMQEF1?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
163,2018-02-02 10:11:18,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180202T010908Z_AS28573_YCINugkHJHi2k1RXonuHLZROnGoGeUQAxiLuiroPDPALO7v3Yx?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
164,2018-02-02 10:11:30,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180202T010908Z_AS28573_YCINugkHJHi2k1RXonuHLZROnGoGeUQAxiLuiroPDPALO7v3Yx?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
165,2018-02-03 00:57:56,53158,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180202T214419Z_AS53158_aUryIqHt7QQ0gIU6aJYAfqBBdvpuPCjxbd4mneFGaxtf1T7EkO?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
166,2018-02-03 00:58:16,53158,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20180202T214419Z_AS53158_aUryIqHt7QQ0gIU6aJYAfqBBdvpuPCjxbd4mneFGaxtf1T7EkO?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
167,2018-02-03 03:24:51,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20180203T014731Z_AS28573_Uqn9Z72LV9t4e3ZmZ4zpdGnlDZp8r0V1sJd5HWaY0VQh1ILCiE?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
